Relevance,QueryId,DocumentId,DocumentLink
0,55,27,http://elhow.ru/zdorove/son/ne-hochetsja-spat-chto-delat
0,55,28,http://freemp3now.me/catalog/%D0%94%D0%B6%D0%BE%D0%BD%D0%B8%D0%B1%D0%BE%D0%B9%20-%20%D0%A3%D1%81%D0%BD%D1%83%D0%BB%D0%B0%20%D1%80%D0%B0%D0%BD%D0%BE%20%D0%B8%20%D1%81%D0%BF%D0%B0%D0%BB%D0%B0%20%D1%81%D0%BB%D0%B0%D0%B4%D0%BA%D0%BE-%D1%81%D0%BB%D0%B0%D0%B4%D0%BA%D0%BE
0,55,29,http://fb.ru/article/120796/pochemu-deti-ne-spyat-nochyu
0,55,30,http://www.zdorblog.com/index.php/sreda-obitaniya/148-kak-zasnut-20-sovetov
0,55,31,http://womanadvice.ru/pochemu-skripyat-zubami-vo-sne
0,55,32,http://www.syl.ru/article/198625/new_pochemu-hochetsya-sladkogo-postoyanno-pochemu-posle-edyi-hochetsya-sladkogo
0,55,33,http://www.lib.ru/POEZIQ/ASADOW/izbrannoe.txt_with-big-pictures.html
0,55,34,http://www.24open.ru/blogs/user/Lana5836968/4472859/
0,55,35,http://natural-medicine.ru/stati/8450-pochemu-postoyanno-bolit-golova.html
0,55,36,https://deti.mail.ru/forum/nashi_deti/ot_goda_do_dvuh_let/rebenok_plachet_po_nocham_1363724976/
0,55,37,http://zdravyshka.ru/Lechenie-narodnymi-sredstvami/Bolezni-psihicheskie/bessonnica.html
0,55,38,http://www.worldmagik.ru/article/42/1
4,56,0,https://otvet.mail.ru/question/194256708
4,56,1,http://ask.fm/id248663816/answers/138794830069
3,56,2,http://www.mamba.ru/diary/
3,56,3,http://maxpark.com/user/2948704612/content/575209
2,56,4,http://helpster.ru/page.php/sms='_om/img/page.php?id_n=22201
2,56,5,http://bibo.kz/prikolnie-statusi/714777-v-detstve-my-dumali-chto.html
2,56,6,http://fabulae.ru/Notes_b.php?id=23849
1,56,7,http://www.inpearls.ru/74846
1,56,8,http://lingvoforum.net/index.php?topic=43151.0
1,56,9,http://mentales.ru/2011/07/21/shest-prichin-ne-zhenitsya-na-razvedenke-s-rebenkom/
1,56,10,http://playcast.ru/communities/millennium/?act=news\u0026id=10339
1,56,11,http://eva.ru/forum/topic-messages.htm?topicId=2673074
1,56,12,http://www.diets.ru/post/543499/
1,56,13,http://www.woman.ru/psycho/medley6/thread/4280976/
0,56,14,http://otvet.expert/vam-prihodil-v-golovu-vopros-pochemu-ya-eto-ya-chto-on-znachit-710445
0,56,15,https://ok.ru/nashmiranime/topic/65455582194469
0,56,16,http://sna-kantata.ru/snyi-o-smerti-chto-predveshhayut-pochemu-snyatsya/
0,56,17,http://soveticus5.narod.ru/17/91.htm
0,56,18,https://health.mail.ru/consultation/305251/
0,56,19,http://millionstatusov.ru/statusy/people/page-2.html
0,56,20,http://www.lib.ru/POEZIQ/ASADOW/izbrannoe.txt_with-big-pictures.html
0,56,21,http://www.mama.mk.ua/forum/lichnaya-zhizn/nostalgie/6531/a-vy-tozhe-v-detstve.html?page=2
0,56,22,http://valv.ru/pro-detstvo.html
0,56,23,http://psycheforum.ru/topic65366.html
0,56,24,http://www.proshkolu.ru/user/AllaNazarenko/blog/190305/
0,56,25,https://auto.mail.ru/forum/topic/a_vy_v_detstve/?page=3
0,56,26,http://www.realisti.ru/main/askhelp/ja-prosto-tupaja.htm
0,56,27,https://deti.mail.ru/forum/nashi_deti/poboltaem_nashi_deti/my_v_detstve_pardon_esli_bajan/
0,56,28,http://wtr.ru/aphorism/Aph_week.htm
0,56,29,http://naukasna.com/blog/2014/04/30/probuzhdenie-posredi-nochi/
0,56,30,http://www.vika-nika.com/2009/11/3.html
0,56,31,http://vk.com/club47977335
0,56,32,http://evroportal.ru/immigratsiya/pochemu-uezzhaut/
4,57,0,http://otvet.mail.ru/question/41170096/
4,57,1,http://otvet.mail.ru/mail/miranoskoyi
3,57,2,http://otvet.mail.ru/mail/uld
3,57,3,http://irecommend.ru/content/kto-opredelyaet-chto-korm-dlya-koshek-stal-vkusnee
3,57,4,http://irc.lv/qna/%D0%92%D0%BE%D1%82_%D0%BE%D1%87%D0%B5%D0%BD%D1%8C_%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%B5%D1%81%D0%BD%D0%BE_%D1%8D%D1%82%D0%BE_%D0%9A%D1%82%D0%BE_%D0%B6%D0%B5_%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B5%D0%BB%D1%8F%D0%B5%D1%82_%D1%87%D1%82%D0%BE_%D0%BA%D0%BE%D1%80%D0%BC_%D0%B4%D0%BB%D1%8F_%D0%BA%D0%BE%D1%88%D0%B5%D0%BA_%D1%81%D1%82%D0%B0%D0%BB_%D0%B5%D1%89%D1%91_%D0%B2%D0%BA%D1%83%D1%81%D0%BD%D0%B5%D0%B5
2,57,5,http://obsuzhday.com/q/98359843
2,57,6,http://otvet.expert/kto-opredelyaet-chto-korm-dlya-koshek-stal-vkusnee-391292
2,57,7,http://www.voprosnik.ru/forum/poll/496765/%D0%9A%D1%82%D0%BE-%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B5%D0%BB%D1%8F%D0%B5%D1%82-%D1%87%D1%82%D0%BE-%D0%BA%D0%BE%D1%80%D0%BC-%D0%B4%D0%BB%D1%8F-%D0%BA%D0%BE%D1%88%D0%B5%D0%BA-%D1%81%D1%82%D0%B0%D0%BB-%D0%B2%D0%BA%D1%83%D1%81%D0%BD%D0%B5%D0%B5
2,57,8,http://sprashivalka.com/q/1035198803
1,57,9,http://allstatus.ru/status-4847.html
1,57,10,http://moredogs.ru/kto-opredelyaet-chto-korm-dlya-sobak-ili-koshek-stal-eshhe-vkusnee.html
1,57,11,http://cheguglit.ru/kto-opredelyaet-chto-korm-dlya-koshek-stal-eshhe-vkusnee/
1,57,12,http://atkritka.com/235064/
1,57,13,http://textpesni.com/kto-opredelyaet-chto-korm-dlya-koshek-i-sobak-stal-vkusnee/
0,57,14,http://otvet.nur.kz/other/vsegda-interesno-bylo-kto-opredelyaet-chto-korm-dlya-koshek-stal-eshe-vkusnee-i18581.html
0,57,15,http://vk.com/topic-32599135_25760046
0,57,16,http://vkrugudruzei.ru/otvet/humor/a_kto_opredelyaet_chto_korm_dlya_koshek_stal_vkusnee
0,57,17,http://www.inpearls.ru/109097
0,57,18,http://www.newstatusy.ru/publ/statusy_voprosy/6-1-0-1330
0,57,19,http://live4fun.ru/joke/535673
0,57,20,https://ok.ru/group/51367228932174/topic/202668659022
0,57,21,http://xexe.club/101958-kto-opredelyaet-chto-korm-dlya-koshek-stal-vkusnee.html
0,57,22,http://www.otzoman.com/questions/kto-opredeljaet-chto-korm-dlja-sobak-i-koshek-stal-esche-vkusnee/
0,57,23,http://forums.drom.ru/fred/t1151445634-p106.html
0,57,24,http://vipstatus.su/smeh/1601-menya-ochen-interesuet-takoj-vopros-kto-opredelyaet-chto-korm-dlya-koshek-stal-vkusnee.html
0,57,25,http://100voprosov.ru/questions/10132
0,57,26,http://www.lovetime.ru/post-123404/
0,57,27,http://statusface.ru/smeshnie_statusi/523-menya-ochen-interesuet-takoy-vopros-kto-opredelyaet-chto-korm-dlya-koshek-stal-vkusnee.html
0,57,28,http://blackquote.ru/menya-ochen-interesuet-takoy-vopros-quotkto-opredelyaet-citata-99682
0,57,29,http://www.youstatus.ru/status.php?statusid=34480
0,57,30,http://www.galya.ru/catd_new_page.php?id=4206377
0,57,31,http://www.club-renault.ru/forum/topic/28072-kto-opredelyaet-chto-korm-dlya-sobak-i-dlya-koshek-vkusnyiy/
0,57,32,http://anekdotov.net/anekdot/all/rmdlkshkstlvksn.htm
0,57,33,http://pikabu.ru/story/kto_i_kak_opredelyaet_chto_korm_dlya_koshek_i_sobak_stal_dlya_nikh_vkusnee_3730429
4,58,0,https://otvet.mail.ru/question/193817470
3,58,1,http://obsuzhday.com/q/98362537
3,58,2,http://sprashivalka.com/q/1035172179
3,58,3,http://ask.fm/FRANKENSTEIN_007_XARIZMA
2,58,4,http://reseto.com/index.php?page=5
2,58,5,https://vk.com/id383584240
2,58,6,http://grouple.ru/forum/posts/list/30810/218487.page?max=15
2,58,7,https://ok.ru/profile/516406185080
2,58,8,http://sprashivai.ru/MaxBeJI
1,58,9,http://love.mail.ru/ru/mb1678872387
1,58,10,http://life-dolg.mya5.ru/
1,58,11,http://space28.oooopss.com/
4,59,0,http://otvet.mail.ru/question/188978520/
3,59,1,http://otvet.mail.ru/question/193965966/
3,59,2,http://dnevnyk-uspeha.com/rabota-i-karera/kak-stat-bogatyim.html
3,59,3,http://www.inpearls.ru/678836
2,59,4,http://bogat.gloria-mur.ru/
2,59,5,http://business-ideal.ru/kak-stat-bogatoj-i-uspeshnoj-zhenshhinoj-10-sovetov-ot-biznesvumen
2,59,6,http://alkanosts.ru/
1,59,7,https://vk.com/club127832318
1,59,8,http://www.easy-street.ru/kak-stat-bogatym-s-nulya/
1,59,9,http://ladybe.ru/kak-stat-bogatoj-idei-biznesa-dlya-zhenshhin/
1,59,10,http://www.sumarin.ru/books/index.php?id=1804\u0026sid=0
1,59,11,http://infoprivorot.ru/o-zagovorax/silnye-zagovory-na-bogatstvo.html
1,59,12,http://be5.biz/wealth/eh1/05.htm
0,59,13,https://lifehacker.ru/2014/07/11/ty-nikogda-ne-budesh-bogat/
0,59,14,http://bizzon.info/organizatsionnye-momenty-onlajn-biznesa/item/110-skolko-vam-nuzhno-deneg-chtobyi-byit-i-chuvstvovat-sebya-bogatyim?.html
0,59,15,http://pinzes.ru/blog/2011-04-05-116
0,59,16,http://lady-looks.ru/tag/%D0%BA%D0%B0%D0%BA-%D0%BD%D0%B0%D0%B9%D1%82%D0%B8-%D0%B1%D0%BE%D0%B3%D0%B0%D1%82%D1%83%D1%8E-%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%83/
0,59,17,http://afon-ru.com/Svyashennik-Sergij-FAQ-PROSTYE-VOPROSY-lyudej-dobryh-i-online-otvety-na-nih-raba-Bozhiya-Sergiya-selskogo-svyashennika-russkogo
0,59,18,http://modernlib.ru/books/kiyosaki_robert/bogatiy_papa_bedniy_papa/read
0,59,19,http://giperkan.ru/gde-i-kak-zarabotat/kak-stat-bogatim-i-uspeshnim.html
0,59,20,http://academy.proc0aching.com/finansovyj-uspex-kak-stat-bogache.html
0,59,21,http://sibforum.sfu-kras.ru/node/193
0,59,22,http://askalex.ru/2010/06/25/%D0%BA%D0%B0%D0%BA-%D1%81%D1%82%D0%B0%D1%82%D1%8C-%D0%B1%D0%BE%D0%B3%D0%B0%D1%82%D1%8B%D0%BC/
0,59,23,http://uchebnik.online/investirovanie-biznes-besplatno/urok-investora-skolko-stoit-stat.html
0,59,24,http://muzogig.net/gig/%D1%82%D0%B5%D0%BF%D0%B5%D1%80%D1%8C%20%D1%8F%20%D1%81%D1%82%D0%B0%D0%BB%20%D0%B1%D0%BE%D0%B3%D0%B0%D1%82%D1%8B%D0%B9
4,60,0,http://www.voprosnik.ru/forum/poll/1073305/%D0%A3-%D0%B2%D1%81%D0%B5%D1%85-%D0%B6%D0%B5-%D0%B4%D0%BE%D0%BC%D0%B0-%D0%B5%D1%81%D1%82%D1%8C-%D1%87%D0%B0%D1%88%D0%BA%D0%B0-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%B0%D1%8F-%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B5%D0%BB%D0%B5%D0%BD%D0%BD%D0%BE-%D1%87%D0%B5%D0%BC-%D1%82%D0%BE-%D0%BB%D1%83%D1%87%D1%88%D0%B5-%D1%87%D0%B5%D0%BC-%D0%BE%D1%81%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5
4,60,1,http://www.inpearls.ru/801634
3,60,2,https://otvet.mail.ru/question/182141930
3,60,3,http://sprashivalka.com/q/1035188729
3,60,4,http://sostatusom.ru/blog/2015-07-05-3485
3,60,5,http://textpesni.com/U-vseh-zhe-doma-est-chashka-kotoraya-opredelienno-chem-to-luchshe-chem-ostal-nye-sorok/
3,60,6,http://atkritka.com/376974/
2,60,7,https://ok.ru/vitaly.shirshov1
2,60,8,http://ask.fm/ytibyti
2,60,9,http://pikabu.ru/story/chashka_3757063
2,60,10,http://www.liveinternet.ru/community/lj_maidenua/
2,60,11,http://royfitca.tk/
1,60,12,http://zapisnaya.tk/
1,60,13,http://frau-madam.com/a-kakie-vidy-byustgalterov-znaete-vy-17-foto.html
1,60,14,http://seleznoyv.livejournal.com/
1,60,15,http://xn--d1ahabdeeoeo2a7a.xn--p1ai/odnoetazhnyj-ili-dvuxetazhnyj-dom-chto-deshevle-i-luchshe/
0,60,16,http://galya.ru/clubs/show.php?id=31591
0,60,17,http://citybezdur.narod.ru/
0,60,18,http://www.taker.im/article/8958-novogodnie-podarki-nebolshaya-podborka-besproigryis
0,60,19,http://readmanga.me/today__we_ll_start_our_love/vol1/1?mature=1
0,60,20,http://yagotova.ru/zaberemenet/vera/primety-chtoby-zaberemenet.html
0,60,21,http://fb.ru/post/pets/2015/11/5/2656
0,60,22,http://www.lib.ru/POEZIQ/ASADOW/izbrannoe.txt_with-big-pictures.html
0,60,23,https://www.wildberries.ru/catalog/1202981/detail.aspx
0,60,24,http://101kofemashina.ru/
4,61,0,https://otvet.mail.ru/question/193748407
4,61,1,http://reseto.com/index.php?page=129
3,61,2,http://www.bolshoyvopros.ru/questions/1289818-a-vy-v-detstve-tozhe-pridumyvali-hitroumnyj-plan-chto-by-sbezhat-s-sadika.html
3,61,3,http://www.woman.ru/kids/teens/thread/4169987/
3,61,4,https://my-hit.org/film/19948/
2,61,5,http://lovestyle.ru/a-vy-tozhe-ubegaete-ot-supruzheskogo-dolga/
2,61,6,http://vk.com/club44477782
2,61,7,http://russianpoetry.ru/stihi/mne-v-detstvo-sbezhat-tak-bezuderzhno-hochetsja-234073.html
2,61,8,http://www.liveinternet.ru/users/3393107/post125222397/
1,61,9,http://bibo.kz/pictures/547172-pomnyu-v-detstve-my-tozhe-shutili-kak-mogli-zvonili-v-dver-i-ubegali-oblivali-prohozhih-s-balkona-ki.html
1,61,10,http://fb.ru/article/247851/tsirk-foto-arena-shema-zala-mesta-kloun-v-tsirke-jivotnyie-v-tsirke-gastroli-tsirka-istoriya-tsirka-predstavlenie-v-tsirke-den-tsirka-tsirk---eto
1,61,11,http://kingworld.mybb.ru/viewtopic.php?id=269
1,61,12,http://irecommend.ru/content/tsirk-tantsuyushchikh-fontanov-akvamarin-moskva?new=1
1,61,13,http://www.povarenok.ru/blog/show/20843/
1,61,14,http://count-real.livejournal.com/70568.html
0,61,15,http://irc.lv/qna/%D0%90_%D0%B2%D1%8B_%D1%82%D0%BE%D0%B6%D0%B5_%D0%B2_%D0%B4%D0%B5%D1%82%D1%81%D1%82%D0%B2%D0%B5_%D0%BC%D0%B5%D1%87%D1%82%D0%B0%D0%BB%D0%B8_%D1%81%D1%82%D0%B0%D1%82%D1%8C_%D1%87%D0%B5%D1%80%D0%B5%D0%BF%D0%B0%D1%88%D0%BA%D0%BE%D0%B9_%D0%BD%D0%B8%D0%BD%D0%B4%D0%B7%D1%8F_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B8%D1%82%D1%8C%D1%81%D1%8F_%D0%B2_%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D0%B8_%D0%B8_%D0%B5%D1%81%D1%82%D1%8C_%D0%BF%D0%B8%D1%86%D1%86%D1%83_%D0%BA%D0%BE%D0%B3%D0%B4%D0%B0_%D1%81%D1%82%D0%B0%D0%BD%D0%B5%D1%82%D0%B5_%D0%B2%D0%B7%D1%80%D0%BE%D1%81%D0%BB%D1%8B%D0%BC%D0%B8
0,61,16,http://tema-vmeste.ru/viewtopic.php?id=1844
0,61,17,http://www.sunhome.ru/dreamer/iz-tsirka-sbezhal-volk
0,61,18,http://subscribe.ru/group/poisk-filmov/52613/
0,61,19,http://www.anibox.org/forum/44-2308-1
0,61,20,https://new.vk.com/wall181188077
0,61,21,http://onlainfilm.ucoz.ua/load/bajkery_3_smotret_onlajn/3-1-0-19565
0,61,22,https://newsland.com/user/4296648000/content/iz-chitinskogo-tsirka-sbezhal-depressivnyi-khorek-s-druziam/4203716
0,61,23,http://readmanga.me/aoharide/vol10/36
0,61,24,http://otzovik.com/review_1952508.html
0,61,25,http://filmzz.diary.ru/p43525941.htm
0,61,26,http://sonnik-enigma.ru/sonnik/zombi
0,61,27,http://blondie.ru/node/282990
0,61,28,http://o-poleznom.ru/zhivotnye/kak-pojmat-xomyaka.html
0,61,29,http://sunnybunny.mypage.ru/a_vi_toje.html
0,61,30,http://glistof.net/board/klevye_statusy/vy_tozhe_v_detstve_begali_po_kvartiram_zvonili_v_zvonok_i_ubegali/67-1-0-5941
0,61,31,http://portal2010.com/konkursy-dlya-vospitatelej-vospitateli-maudo-detskij-sad-6-shpunova-v-a-tyulenyova-l-v/
0,61,32,http://seara.ru/vy-tozhe.htm
0,61,33,http://2009-2012.littleone.ru/archive/index.php/t-3924566.html
0,61,34,http://doramatv.ru/moon_lovers__scarlet_heart_ryeo/series11
0,61,35,http://www.ruscircus.ru/forum/index.php?page=2\u0026showtopic=13751
4,62,0,https://otvet.mail.ru/question/195943615
4,62,1,http://reseto.com/index.php?page=5
3,62,2,https://vk.com/wall-56106344_4924007
3,62,3,http://ask.fm/Polink2017
3,62,4,http://www.bolshoyvopros.ru/questions/706007-chto-mozhno-prigotovit-iz-zamorozhennoj-seldi.html
2,62,5,http://4vkusa.mirtesen.ru/blog/43692050449/Seledka-stroit-i-zhit-pomogayet!?domain=mirtesen.ru\u0026pad=1\u0026paid=1
2,62,6,https://ok.ru/poleznye.sovetu/topic/65475036646154
2,62,7,http://www.liveinternet.ru/users/elenagur/
2,62,8,http://www.glamday.ru/threads/kak-bystro-pochistit-seledku.737/
2,62,9,http://handf.mirtesen.ru/blog/43328247966/Zakuska-iz-seldi?domain=mirtesen.ru\u0026pad=1\u0026paid=1
1,62,10,http://www.stranamam.ru/post/3662629/
1,62,11,http://azku.ru/avtorskie-skazki/konyok-gorbunok-skazka-ershova-pp.html
1,62,12,http://xn--80avnr.xn--p1ai/%D0%95%D0%B4%D0%B0/%D0%9A%D0%B0%D1%80%D1%82%D0%BE%D1%84%D0%B5%D0%BB%D1%8C_%D1%81_%D1%81%D0%B5%D0%BB%D0%B5%D0%B4%D0%BA%D0%BE%D0%B9
1,62,13,http://www.povarenok.ru/recipes/show/59605/
1,62,14,http://fb.ru/post/pets/2015/11/5/2656
1,62,15,http://otvet.expert/chto-mozhno-prigotovit-iz-zamorozhennoy-seldi-490219
0,62,16,http://radioshanson.fm/info/shkola-domashnikh-retseptov-lary-katsovoi
0,62,17,http://forum.guns.ru/forum_light_message/37/078270.html
0,62,18,http://rostialav.rybalka.com/blog/view/1717/
0,62,19,http://xomorona.ru/kak-bystro-razdelat-seledku/
0,62,20,http://sekreti-domovodstva.ru/klassicheskij-recept-seledki-pod-shuboj-s-opisaniem-posledovatelnosti-sloev.html
0,62,21,http://recepty-kulinariya.ru/index.php/zakuski/304-farshirovannye-yajca
0,62,22,https://ria.ru/freshfood/20130109/795113838.html
0,62,23,http://readmanga.me/gyo/vol1/1?mature=1
0,62,24,http://zhurnaly.biz/xfsearch/%CD%E0%F8%E0+%EA%F3%F5%ED%FF/page/2/
0,62,25,http://elligo.ru/niderlandci_otmechaut_eto/gollandskaya-seledka.html
0,62,26,http://subscribe.ru/digest/cookery/advice/n397286153.html
0,62,27,http://zdravotvet.ru/chto-mozhno-kushat-pri-pankreatite-myaso-ryba-frukty-ovoshhi-moloko-yajca/
0,62,28,http://mintmanga.com/tokyo_ghoul/vol1/2?mature=1
0,62,29,http://supercook.ru/voyage/voyage-06.html
0,62,30,http://www.yaplakal.com/forum30/st/200/topic1462762.html
0,62,31,http://forum.say7.info/topic49878-25.html
0,62,32,http://fotorecept.com/review_127603.html
4,63,0,http://otvet.mail.ru/mail/vlad.yakimov93
3,63,1,http://ask.fm/lizzys141
3,63,2,http://site3.locatetelephone3.com/
3,63,3,http://site77.morelogs50.com/
3,63,4,http://base38.ifapap.com/
4,64,0,http://otvet.mail.ru/mail/stasysn
4,64,1,http://otvet.mail.ru/mail/zzz234aaa
3,64,2,http://otvet.mail.ru/question/193726425/
3,64,3,http://bibo.kz/kipa/846777-otdayu-spokoyno-kazhdyy-mesyac-vsyu-zarplatu-svoey-blagovernoy.html
3,64,4,https://lifehacker.ru/2014/08/22/pribavka-k-zarplate/
3,64,5,http://rabotnikonline.ru/igry/otvety-na-voprosy-batrakam-v-ekonomicheskoj-onlajn-igre-epoxa-klonov
2,64,6,http://sovetnik.consultant.ru/zarplata/chto_delat_esli_ne_platyat_zaderzhivayut_zarplatu_kuda_obrawatsya_2014/
2,64,7,http://otrude.net/employers/25921
2,64,8,http://pensionnyj-fond.ru/otvety-na-voprosy/
2,64,9,http://nebopro.ru/6-ndfl-novaya-otchetnost-s-2016-goda/
2,64,10,http://forum.klerk.ru/archive/index.php/t-110189.html
2,64,11,http://trudkodeks.ru/trudkodeks/trud/trudovoj_kodeks_-_glava_21.html
1,64,12,http://www.glavbukh.ru/art/83725-qqqm9y16-novye-sroki-zarplaty-i-avansa-v-trudovyh-dogovorah
1,64,13,http://businesslike.ru/index.php?showtopic=1803
1,64,14,http://blog.ksio.ru/sotrudniki/lgoty/mnogodetnym
1,64,15,http://sbankin.com/uslugi/karty-visa-i-mastercard-momentum.html
1,64,16,http://www.swisstok.ch/index.php?p=1397\u0026showtopic=49\u0026st=0
1,64,17,http://www.assessor.ru/notebook/posobija/dekretnye_otpusk_po_uhodu_za_rebenkom_raznye_situacii/
0,64,18,https://habrahabr.ru/post/284848/
0,64,19,http://nalogov.org/dokumenty-blanki-formy/obraztsy/zapolnyaem-spravku-182n-po-primeru-obraztsu-v-rf.html
0,64,20,http://mineadvokat.ru/kogda_vydaetsya_avans_i_zarplata.html
0,64,21,http://rupor.sampo.ru/topic/68368
0,64,22,http://forum.garant.ru/?read,9,1524578
0,64,23,http://m.26-2.ru/art/351162-qqkp-16-m9-15-09-2016-novye-sroki-vyplaty-zarplaty-izmeneniya-s-3-oktyabrya-2016-goda
0,64,24,http://pensiology.ru/consultant_answers/vopros-21/
0,64,25,http://lawer.jofo.ru/619108.html
0,64,26,https://hr.superjob.ru/voprosy_i_otvety/kadrovyj-uchet/avans-rabotnikam-prinyatym-v-seredine-mesyaca-1196/
0,64,27,http://top-rf.ru/investitsii/241-pereraschet-pensii-rabotayushchim-pensioneram-s-1-avgusta.html
0,64,28,http://xn--b1afncvo7h.xn--p1ai/skolko-procentov-uderzhat.html
0,64,29,https://www.malyi-biznes.ru/kassovaya-disciplina/
0,64,30,http://akkcept.ru/v_kakie_sroki_nuzhno_vydavat_zarplatu.html
0,64,31,http://glavkniga.ru/elver/2011/11/180-proverjaja_bolinichnij_list_budite_bditelini.html
0,64,32,http://fb.ru/article/179886/belaya-zarplata-ofitsialnaya-i-neofitsialnaya-zarplata
0,64,33,http://avtozashitnik70.ru/faq/na_skolko_vremeni_imejut_pravo_zaderzhivat_zarplatu/
0,64,34,http://maxpark.com/community/8/content/1699031
3,65,0,https://otvet.mail.ru/question/195957585
3,65,1,http://sprashivalka.com/q/1035189761
3,65,2,http://anekdotov.net/anekdot/all/schprshdtchtnbd.htm
3,65,3,http://humor.rin.ru/cgi-bin/show.pl?anekdot=61256\u0026razdel=0
2,65,4,https://ok.ru/profile/564653552309
2,65,5,http://ask.fm/Dominikaballet_
2,65,6,http://vk.com/id244537447
1,65,7,http://cinichka.ru/rss/33492-33492.html
1,65,8,http://reseto.com/story.php?2489
1,65,9,http://www.voprosnik.ru/forum/poll/341668/%D0%9F%D1%80%D0%BE%D0%B8%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D0%BB%D0%BE-%D0%BB%D0%B8-%D1%83-%D0%92%D0%B0%D1%81-%D0%BA%D0%BE%D0%B3%D0%B4%D0%B0-%D0%BD%D0%B8%D0%B1%D1%83%D0%B4%D1%8C-%D1%87%D1%82%D0%BE-%D1%82%D0%BE-%D0%BC%D0%B8%D1%81%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5-%D1%83%D0%B4%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5
1,65,10,http://pikabu.ru/story/est_kto_4456684
1,65,11,http://www.bugaga.ru/anecdote/1146756811-smeshnye-anekdoty-na-lyuboy-vkus.html
1,65,12,http://obhohocheshsya.com/blog/43576999787/Smeshnyie-anekdotyi-na-lyuboy-vkus-(9-sht)?domain=mirtesen.ru\u0026pad=1\u0026paid=1
1,65,13,http://cenzure.net/viewpost/16887/Anekdoty-za-08.09.2016
1,65,14,http://mignews.com.ua/bezumnyj_mir/anekdoty/15086872.html
1,65,15,http://www.liveinternet.ru/users/3339246/post397730363/
0,65,16,http://forum.qrz.ru/46-yumor-i-otdyh/5499-anekdot-na-qrz-ru-434-print.html
0,65,17,http://funny.hutor.ru/11844
0,65,18,http://pda.anekdotov.net/anekdot/today/index-page-16.html
0,65,19,https://fotostrana.ru/ask/83746697/
0,65,20,https://twitter.com/FoxCub_Olga
0,65,21,http://tltgorod.ru/people/?people=68450
0,65,22,http://rjjaka.ru/blog/43768822704/Smeshnyie-anekdotyi-na-lyuboy-vkus
0,65,23,http://www.234555.ru/publ/6-1-0-857
0,65,24,http://kak2z.ru/index.php?topic=329897.0
0,65,25,http://www.stapravda.ru/20160920/anekdoty_96656.html
0,65,26,http://halmaile.nnov.org/halmaile/prikol_ne_stesnyaytes_otpisyvatsya__koli_raduet__.html
0,65,27,http://spaces.ru/diary/read/?P=1\u0026id=2053181369\u0026more=4\u0026name=UlybkaDozhdya
4,66,0,http://otvet.mail.ru/mail/vika.vika8080
4,66,1,http://otvet.mail.ru/mail/mr.khrebtov2002
3,66,2,http://cheguglit.ru/okej-gugl-kak-obezbolivayushhaya-tabletka-uznaet-chto-imenno-u-menya-bolit/
2,66,3,http://sprashivalka.com/q/1035162090
2,66,4,http://plomba911.ru/lechenie-zubov/zubnaya-bol/najz-ot-zubnoj-boli.html
2,66,5,http://www.medicalj.ru/maneuver/lekarstva/983-tabletki-ot-boli-pri-mesyachnyh
2,66,6,http://otchegoshka.ru/tabletki-ot-boli-v-zhivote-spisok
2,66,7,https://obsuzhday.com/q/98378492
2,66,8,http://otzovik.com/review_224390.html
1,66,9,http://www.vash-dentist.ru/lechenie/zubyi/effektivnyie-obezbolivayushhie-tabletki-ot-boli.html
4,67,0,http://irecommend.ru/content/khotite-otrastit-dlinnye-volosy-ukhod-ot-do-ya-dlya-dlinnykh-volos-i-vy-zabudete-o-sukhosti
3,67,1,http://2009-2012.littleone.ru/archive/index.php/t-2222348.html
3,67,2,http://galya.ru/clubs/show.php?id=65395
3,67,3,http://irecommend.ru/content/shampun-ot-vypadeniya-volos-vichy-shampun-vichy-dercos-vishi-derkos-toniziruyushchii-s-amine
3,67,4,http://ladiessecrets.ru/krasota/uhod-za-volosami/177-vypadenie-volos-u-zhenschin-lechenie-i-profilaktika.html
2,67,5,https://otvet.mail.ru/question/99230146
2,67,6,http://galya.ru/clubs/show.php?id=940284
2,67,7,http://womancosmo.ru/womans-space/dom-mesto-sily-dlya-zhenshhiny-ili-pochemu-u-menya-net-doma.html
2,67,8,http://otravleniya.net/ochishhenie-organizma/ochishhenie-organizma-posle-otkaza-ot-kureniya.html
2,67,9,http://klop911.ru/vshi/kak-izbavitsya-ot-vshej/kak-izbavitsya-ot-vshej-i-gnid-v-domashnix-usloviyax.html
